"","imdb_id","num_of_shows","attendees_per_show","avg_nth_day","name","budget","genres","tmdb_popularity","release_date","revenue","runtime","languages","tmdb_rating","tmdb_votes","directors","writers","keywords","awards","metascore","imdb_rating","imdb_votes","tomato_critic_rating","tomato_user_rating","tomato_user_votes","tomato_critic_votes","tomato_fresh_reviews","tomato_rotten_reviews","tomato_user_meter","tomato_critic_meter","actors","award_wins","award_nominations"
"56","tt1605717",6,49.6,11.8,"Frank",0,"Comedy,Drama,Mystery",0.578991,2014-05-02,645186,96,"English",6.8,382,"Lenny Abrahamson","","identity,musician,music,friendship,mysterious,mental problems","13 wins & 14 nominations.",75,7,"52,130",7.5,3.7,22647,151,138,13,72,91,"Michael Fassbender,Maggie Gyllenhaal,Domhnall Gleeson,Scoot McNairy,Hayley Derryberry,François Civil,Tess Harper,Bruce McIntosh",13,14
"57","tt1621039",1,62,4,"FREE BIRDS",55000000,"Animation,Comedy,Family",1.091088,2013-10-30,110,91,"English",5.8,165,"Jimmy Hayward","David I. Stern","holiday,thanksgiving,freedom,duringcreditsstinger,3d animation","2 nominations.",38,5.9,"17,907",4.2,3.2,39897,82,14,68,44,17,"Woody Harrelson,Owen Wilson,Amy Poehler,Dan Fogler,Colm Meaney,Lesley Nicol,George Takei,Jimmy Hayward,Kaitlyn Maher,Carlos Alazraqui,Carlos Ponce,Robert Beltran,Danny Carey",0,2
"58","tt1623205",1,49.3333333333333,5,"OZ",200000000,"Fantasy,Adventure,Family",0.902543,2013-03-07,491868548,130,"English",5.6,2718,"Sam Raimi","","circus,witch,magic,hope,illusion,magician,lost,magic trick,wizard,3d","5 wins & 31 nominations.",44,6.4,"174,822",6,3.4,292635,246,145,101,56,59,"James Franco,Mila Kunis,Rachel Weisz,Michelle Williams,Zach Braff,Bill Cobbs,Joey King,Tony Cox,Stephen R. Hart,Abigail Spencer,Bruce Campbell,Ted Raimi,Toni Wynne,Rob Crites,Martin Klebba,William Dick,Tim Holmes",5,31
"59","tt1631867",2,46.75,8,"EDGE OF TOMORROW",178000000,"Action,Science Fiction",2.826134,2014-05-27,370541256,113,"English",7.7,2861,"Doug Liman","","deja vu,time warp,dystopia,war,alien,military officer,soldier,alien invasion,exoskeleton","11 wins & 34 nominations.",71,7.9,"424,716",7.5,4.2,144251,286,259,27,90,91,"Tom Cruise,Emily Blunt,Brendan Gleeson,Bill Paxton,Jonas Armstrong,Tony Way,Kick Gurry,Franz Drameh,Dragomir Mrsic,Charlotte Riley,Masayoshi Haneda,Terence Maynard,Noah Taylor,Lee Asquith-Coe,Lara Pulver,Madeleine Mantock,Marianne Jean-Baptiste,Jeremy Piven,Beth Goddard,Assly Zandry,Sebastian Blunt,Ronan Summers,Aaron Romano,Usman Akram,Bentley Kalu,Mairead McKinley,Andrew Neil,Martin Hyder,Tommy Campbell,John Dutton,Harry Landis,Rachel Handshaw,Martin McDougall,Anna Botting,Jane Hill,Erin Burnett,Dany Cushmaro,David Kaye",11,34
"60","tt1638364",1,48.375,4,"THE ARMSTRONG LIE",0,"Documentary",0.149309,2013-09-08,383294,124,"English",7.2,31,"Alex Gibney","","bicycle,cheater","Nominated for 1 BAFTA Film Award. Another 1 win & 7 nominations.",67,7.2,"5,580",7,3.7,5826,113,94,19,75,83,"Lance Armstrong,Betsy Andreu,Frankie Andreu,Reed Albergotti,Johan Bruyneel,Daniel Coyle,Michele Ferrari",1,8
"61","tt1640718",1,44,8,"THE PROPHET",0,"Animation",0.444791,2014-09-06,0,85,"English",7.1,10,"Roger Allers","","woman director","8 nominations.",61,7.1,"1,987",6.6,4,2119,62,42,20,80,68,"Liam Neeson,Salma Hayek,John Krasinski,Frank Langella,Alfred Molina,John Rhys-Davies,Quvenzhané Wallis",0,8
"62","tt1646971",3,50.75,8.33333333333333,"HOW TO TRAIN YOUR DRAGON 2",145000000,"Fantasy,Action,Adventure,Animation,Comedy,Family",2.270277,2014-06-12,609123048,102,"English",7.8,1907,"Dean DeBlois","Dean DeBlois","father-son relationship,wife husband relationship,sacrifice,viking,sequel,rescue,dragon,mother son relationship,death of husband,warrior,3d","Nominated for 1 Oscar. Another 13 wins & 59 nominations.",76,7.9,"218,247",7.8,4.3,186610,164,150,14,90,91,"Jay Baruchel,Gerard Butler,Kristen Wiig,Jonah Hill,Cate Blanchett,Djimon Hounsou,Kit Harington,Christopher Mintz-Plasse,T.J. Miller,America Ferrera,Craig Ferguson,Kieron Elliott,Philip McGrade,Andrew Ableson,Gideon Emery,Simon Kassianides,Randy Thom",13,60
"63","tt1647668",1,42,1,"MILLION DOLLAR ARM",25000000,"Drama",0.631639,2014-05-09,38307627,124,"हिन्दी,English",6.5,163,"Craig Gillespie","","baseball,sport,duringcreditsstinger,sports film","1 win & 2 nominations.",56,7.1,"35,279",6,3.7,35422,134,84,50,69,63,"Jon Hamm,Bill Paxton,Lake Bell,Suraj Sharma,Aasif Mandvi,Madhur Mittal,Pitobash,Alan Arkin,Bar Paly,Al Sapienza,Tzi Ma,Allyn Rachel,Ravi Naidu,Gabriela Lopez",1,2
"64","tt1650554",1,45.375,1,"KICK ASS 2",28000000,"Action,Adventure,Crime",2.222758,2013-07-17,29000000,103,"English",6.3,1339,"Jeff Wadlow","","crime fighter,secret identity,marvel comic,superhero,aftercreditsstinger,teen superheroes","1 win & 7 nominations.",41,6.6,"200,427",4.8,3.5,112048,191,59,132,57,31,"Aaron Taylor-Johnson,Chloë Grace Moretz,Christopher Mintz-Plasse,Clark Duke,Jim Carrey,Lindy Booth,Donald Faison,Steven Mackintosh,Monica Dolan,Morris Chestnut,Claudia Lee,Amy Anzel,Augustus Prew,Mary Kitchen,Garrett M. Brown,Lyndsy Fonseca,Yancy Butler,John Leguizamo,Robert Emms,Ella Purnell",1,7
"65","tt1655441",1,43.375,2,"THE AGE OF ADALINE",25000000,"Fantasy,Drama,Romance",2.869539,2015-04-16,42629776,112,"English",7.4,969,"Lee Toland Krieger","","san francisco,immortality,love,forever","7 nominations.",51,7.2,"90,498",5.5,3.7,37783,139,76,63,67,55,"Blake Lively,Michiel Huisman,Harrison Ford,Ellen Burstyn,Kathy Baker,Amanda Crew,Lynda Boyd,Richard Harmon,Fulvio Cecere,Anjali Jay,Hiro Kanagawa,Peter J. Gray,Izabel Pearce,Cate Richardson,Jane Craven,Noel Johansen,Aaron Craven,Primo Allon,Darren Dolynski,Chris William Martin,Mark Ghanimé,Shaker Paleja,Daniel Bacon,Barclay Hope,Robert Moloney,Lane Edwards,Hugh Ross,Toby Levins,Anthony Ingruber,Keith McCafferty,Serge Houde,Alison Wandzura,Demord Dann,Grace Chin,Dee Jay Jackson",0,7
"66","tt1659337",4,52.5757575757576,4.66666666666667,"PERKS OF BEING A WALLFLOWER",13000000,"Drama,Romance",1.377625,2012-09-20,33400000,102,"English",7.6,1453,"Stephen Chbosky","","shyness,secret,kiss,freshman,coming of age,teenage boy,voice over narration,high school senior,first love,aunt nephew relationship,santa hat,gay character,gay teenager,aunt nephew incest,based on young adult book","18 wins & 48 nominations.",67,8,"347,058",7.4,4.2,136565,152,130,22,89,86,"Logan Lerman,Emma Watson,Ezra Miller,Paul Rudd,Nina Dobrev,Mae Whitman,Erin Wilhelmi,Johnny Simmons,Joan Cusack,Melanie Lynskey,Kate Walsh,Julia Garner,Nicholas Braun,Tom Savini,Dylan McDermott",18,48
"67","tt1663662",1,45,2,"PACIFIC RIM",180000000,"Action,Science Fiction,Adventure",1.968037,2013-07-11,407602906,131,"English",6.7,3279,"Guillermo del Toro","","dystopia,giant robot,giant monster,apocalypse,imax,duringcreditsstinger","Nominated for 1 BAFTA Film Award. Another 4 wins & 42 nominations.",64,7,"377,672",6.7,3.9,191692,262,187,75,77,71,"Idris Elba,Charlie Hunnam,Charlie Day,Ron Perlman,Burn Gorman,Rinko Kikuchi,Max Martini,Robert Maillet,Robert Kazinsky,Larry Joe Campbell,Brad William Henke,Clifton Collins, Jr.,Diego Klattenhoff,Santiago Segura,Jane Watson,Jung-Yul Kim,Heather Doerksen,Joshua Peace",4,43
"68","tt1673697",2,44,2.5,"THE SAPPHIRES",0,"Comedy,Drama",0.135389,2012-08-08,0,103,"English",6.4,42,"Wayne Blair","Keith Thompson,Tony Briggs","vietnam war,musical,biography,based on true story,girl group,indigenous australians,australian aborigine,mother child separation,stolen generation","25 wins & 25 nominations.",67,7.1,"10,437",6.9,3.8,13167,131,119,12,76,91,"Chris O'Dowd,Deborah Mailman,Jessica Mauboy,Shari Sebbens,Miranda Tapsell",25,25
"69","tt1690953",1,49,28,"DESPICABLE ME 2",76000000,"Animation,Comedy,Family",1.173872,2013-06-25,970761885,98,"English",7,3203,"Pierre Coffin,Chris Renaud","","secret agent,bakery,falling in love,father daughter relationship,duringcreditsstinger,first date,minions,3d","Nominated for 2 Oscars. Another 12 wins & 63 nominations.",62,7.5,"282,972",6.6,4.2,368554,172,126,46,85,73,"Steve Carell,Kristen Wiig,Benjamin Bratt,Miranda Cosgrove,Russell Brand,Ken Jeong,Steve Coogan,Elsie Kate Fisher,Dana Gaier,Moisés Arias,Nasim Pedrad,Kristen Schaal,Pierre Coffin,Chris Renaud,Nickolai Stoilov,Vanessa Bayer,Ava Acres,Lori Alan,Jack Angel,Eva Bella,Georgia Cook,John Cygan,Debi Derryberry,Jess Harnell,Danny Mann,Mona Marshall,Mickie McGowan,Mason McNulty,Alec Medlock,Laraine Newman,Jan Rabson,Andre Robinson,Katie Silverman,Casey Simpson,Claira Nicole Titman,Jim Ward,April Winchell,Bailey Gambertoglio,Sherry Lynn",12,65
"70","tt1706620",18,55.8455882352941,27.0588235294118,"Snowpiercer",39200000,"Action,Science Fiction,Drama",1.654648,2013-08-01,86758912,126,"English,Français,日本語,한국어/조선말",6.7,1589,"Bong Joon-ho ","","father-son relationship,child labour,brothel,winter,allegory,bridge,post-apocalypse,dystopia,hijacking of train,based on comic,dam,rifle,gore,tragedy,disaster,train crash,pregnant,blood,f word,train,based on comic book,violence,splatter,dead woman,prosthetic arm,based on graphic novel,guilt,dead man,shoe,whispering,revolt,running out of ammo,screaming in pain,duplicity,torturing,starvation,tunnel,social class,rebelliousness,pessimist,population control,perpetual winter,city ruin,opening a door,matches,frozen arm","19 wins & 94 nominations.",84,7,"178,659",8.1,3.7,55643,211,200,11,72,95,"Chris Evans,Kang-ho Song,Ed Harris,John Hurt,Tilda Swinton,Jamie Bell,Octavia Spencer,Ewen Bremner,Ko Ah-Sung,Alison Pill,Luke Pasqualino,Vlad Ivanov,Adnan Haskovic,Emma Levie,Steve Park,Clark Middleton,Marcanthonee Reis,Paul Lazar,Tómas Lemarquis,Kenny Doughty,Robert Russell,Magdaléna Weigertová,Jim High,Peter Hallin,Haruna Honcoopova,Ana Braun,Griffin Seymour,Tyler Williams,Luna Sophia Bar-Cohen,Sean Renwick,Karel Veselý,Park Sungtaek,Brian Foley,Kendrick Ong,Seisuke Tsukahara,Tomáš Diankiška,Miroslav Navrátil,Huh Chan,Lucie Burianová,Dana Green,Jonny Loquasto,Parry Shen,Joseph Bertot,Eunkyung Song,Dana Green",19,94
"71","tt1714206",7,53.4375,9,"SPECTACULAR NOW",2500000,"Comedy,Drama,Romance",1.11526,2013-08-02,6854611,95,"English",6.9,537,"James Ponsoldt","","alcoholism,coming of age,teen,high school senior,based on young adult book","10 wins & 30 nominations.",82,7.1,"103,626",7.8,3.8,37078,151,140,11,76,93,"Miles Teller,Shailene Woodley,Brie Larson,Masam Holden,Dayo Okeniyi,Kyle Chandler,Jennifer Jason Leigh,Nicci Faires,Ava London,Whitney Goin,Andre Royo,Bob Odenkirk,Mary Elizabeth Winstead,Levi Miller,E. Roger Mitchell,Kaitlyn Dever,Gary Weeks,Logan Mack,Valerie Payton,Christopher Nathan Miller,Troy Willis,Mike Hickman,Whitney Christopher King,Wayne Dean,Doug Haley,Keith Silverstein,Alex D'Lerma,Dina Sherman,Karen Strassman",10,30
"72","tt1714915",7,57.6071428571429,15.4285714285714,"ONLY LOVERS LEFT ALIVE",7000000,"Drama,Horror,Romance",0.520086,2013-12-12,0,123,"Türkçe,العربية,English,Français",7.1,300,"Jim Jarmusch","Jim Jarmusch","vampire,night,musician,love,blood,contamination","9 wins & 38 nominations.",79,7.3,"60,047",7.4,3.7,20418,167,143,24,74,86,"Tom Hiddleston,Tilda Swinton,Mia Wasikowska,John Hurt,Anton Yelchin,Slimane Dazi,Jeffrey Wright,Cody Stauber,Ali Amine",9,38
"73","tt1727388",2,48.125,17,"THE WAY WAY BACK",4600000,"Comedy,Drama",0.159739,2013-06-06,23198652,103,"English",7.1,427,"Jim Rash,Nat Faxon","Nat Faxon,Jim Rash","shyness,beach,bicycle,conversation,friendship,step father,vacation,job,neighbor,summer,water park,teenagers,awkwardness","5 wins & 30 nominations.",68,7.4,"114,509",7.3,4,54829,171,145,26,84,85,"Liam James,Steve Carell,Toni Collette,AnnaSophia Robb,Sam Rockwell,Allison Janney,Maya Rudolph,Amanda Peet,Rob Corddry,Nat Faxon,Jim Rash,Zoe Levin,River Alexander",5,30
"74","tt1731141",3,51.3333333333333,14,"ENDER'S GAME",110000000,"Science Fiction,Action,Adventure",2.251402,2013-10-23,125537191,114,"English",6.6,1432,"Gavin Hood","","based on novel,intolerance,chosen one,child prodigy,futuristic,space,alien invasion,military school,sci-fi action,morality tale,based on young adult book","1 win & 6 nominations.",51,6.7,"183,100",6,3.6,117698,200,120,80,65,60,"Asa Butterfield,Harrison Ford,Hailee Steinfeld,Abigail Breslin,Ben Kingsley,Viola Davis,Aramis Knight,Suraj Partha,Moisés Arias,Khylin Rhambo,Jimmy 'Jax' Pinchak,Conor Carroll,Nonso Anozie,Stevie Ray Dallimore,Andrea Powell,Brandon Soo Hoo,Han Soto,Tony Mirrcandani",1,6
"75","tt1758830",3,52.25,1.5,"THIS IS 40",35000000,"Comedy",0.78284,2012-12-20,88058786,134,"English",5.5,646,"Judd Apatow","","family relationships,claim in title,singing in a car,duringcreditsstinger,real life mother and daughter playing mother and daughter","2 wins & 10 nominations.",59,6.2,"103,092",5.9,3.3,95549,211,108,103,50,51,"Paul Rudd,Leslie Mann,Jason Segel,Maude Apatow,Megan Fox,Lena Dunham,Melissa McCarthy,Charlyne Yi,John Lithgow,Robert Smigel,Albert Brooks,Chris O'Dowd,Annie Mumolo,Billie Joe Armstrong,Iris Apatow,Michael Ian Black,Wyatt Russell,Tom Yi,Tim Bagley,Ava Sambora,Graham Parker,Megan Grano,Derek Basco,Lynne Alana Delaney",2,10
"76","tt1764234",4,48.6666666666667,2.66666666666667,"KILLING THEM SOFTLY",15000000,"Crime,Thriller",0.693104,2012-09-20,37930465,97,"English",5.7,435,"Andrew Dominik","","poker,gambling,robbery,based on novel,hitman,economy,murder,mob,blood,hit,gangster,criminal","3 wins & 8 nominations.",64,6.2,"110,951",6.8,3,121006,215,159,56,44,74,"Brad Pitt,Scoot McNairy,James Gandolfini,Ray Liotta,Ben Mendelsohn,Richard Jenkins,Vincent Curatola,Sam Shepard,Slaine,Max Casella,Trevor Long,Linara Washington",3,8
"77","tt1772341",4,41.5416666666667,1,"WRECK-IT RALPH",165000000,"Family,Animation,Comedy,Adventure",1.360031,2012-11-01,471222889,108,"English",7,3283,"Rich Moore","","support group,product placement,bullying,racing,arcade,character name in title,medal,self esteem,curiosity,precocious child,aftercreditsstinger,duringcreditsstinger,first person shooter,glitch,carefree,video gamer,q*bert,interrupted wedding,social reject","Nominated for 1 Oscar. Another 33 wins & 40 nominations.",72,7.8,"267,679",7.5,4.1,236739,170,147,23,86,87,"John C. Reilly,Sarah Silverman,Jane Lynch,Jack McBrayer,Jamie Elman,Adam Carolla,Alan Tudyk,Mindy Kaling,Joe Lo Truglio,Ed O'Neill,Dennis Haysbert,Edie McClurg,Jess Harnell,Rachael Harris,Skylar Astin,Roger Craig Smith,Kyle Hebert,Reuben Langdon,Gerald C. Rivers,Maurice LaMarche,John DiMaggio,Rich Moore,Raymond S. Persi,Horatio Sanz,Stefanie Scott,Katie Lowes,Josie Trinidad,Cymbre Walk,Tucker Gilmore,Brandon Scott,Tim Mertens,Kevin Deters,Martin Jarvis,Brian Kesinger,Phil Johnston,Jamie Sparer Roberts,Ava Acres,Isabella Acres,Bob Bergen,David Boat,Mike Carlsen,Reed Buck,David Cowgill,Jim Cummings,Elizabeth Daily,Debi Derryberry,Terri Douglas,Sandy Fox,Eddie Frierson,Earl Ghaffari,Emily Hahn,Jennifer Hale,Daniel Kaz,Dave Kohut,Lauren MacMullan,Mona Marshall,Scott Menville,Laraine Newman,Paul Pape,Lynwood Robinson,Trenton Rogers,Jadon Sand,Kath Soucie,April Stewart,Fred Tatasciore,Jennifer Christine Vera",33,41
"78","tt1785612",1,43.5,0,"THE PUNK SINGER",0,"Documentary",0.030554,2013-11-29,0,80,"English",7.4,16,"Sini Anderson","","woman director","1 win & 5 nominations.",75,7.4,"2,065",7.5,3.9,3371,54,48,6,82,89,"Kathleen Hanna,Adam Horovitz,Joan Jett,Jennifer Baumgardner,Johanna Fateman,Carrie Brownstein,JD Samson,Corin Tucker,Kim Gordon",1,5
"79","tt1790885",2,44,3.5,"ZERO DARK THIRTY",40000000,"Thriller,Drama,History",1.305152,2012-12-19,132820716,157,"English,العربية",6.5,1144,"Kathryn Bigelow","Mark Boal","assassination,cia,hotel,terrorist,prisoner,car dealer,mossad,van,iraq,pakistan,osama bin laden,man hunt,navy seal,f word,shot in the head,gunfight,raid,text message,monkey,dog,special forces,military,area 51,female lead,terrorist group,torturing,al qaeda,prison camp,water torture,male tied up,suicide bombing,woman director,ex special forces,post 9/11,helicopter crash,islamabad,no title at beginning,2010s","Won 1 Oscar. Another 84 wins & 167 nominations.",95,7.4,"214,536",8.6,4,195670,264,244,20,80,92,"Jessica Chastain,Jason Clarke,Mark Strong,Joel Edgerton,Chris Pratt,Kyle Chandler,Edgar Ramírez,Mark Duplass,Scott Adkins,Jennifer Ehle,Ricky Sekhon,Reda Kateb,Harold Perrineau,Jeremy Strong,J.J. Kandel,James Gandolfini,Stephen Dillane,John Schwab,Martin Delaney,John Barrowman,Jeff Mash,Taylor Kinney,Callan Mulvey,Siaosi Fonua,Phil Somerville,Nash Edgerton,Mike Colter,Jessica Collins,Frank Grillo,Fares Fares,Alexander Karim",85,167
"80","tt1791528",15,54.2833333333333,28.5333333333333,"INHERENT VICE",20000000,"Comedy,Romance,Crime,Drama,Mystery",1.517833,2014-12-25,11110975,148,"English",6.4,465,"Paul Thomas Anderson","Paul Thomas Anderson","based on novel,1970s,private investigator,smoking marijuana,los angeles,1960s","Nominated for 2 Oscars. Another 14 wins & 90 nominations.",81,6.7,"60,322",7.2,3.2,31513,219,162,57,52,74,"Joaquin Phoenix,Josh Brolin,Owen Wilson,Katherine Waterston,Reese Witherspoon,Benicio del Toro,Jena Malone,Maya Rudolph,Martin Short,Martin Donovan,Sasha Pieterse,Eric Roberts,Michael Kenneth Williams,Joanna Newsom,Jeannie Berlin,Serena Scott Thomas,Hong Chau,Christopher Allen Nelson,Sam Jaeger,Timothy Simons,Jillian Bell,Christian Williams,Jordan Christian Hearn,Taylor Bonin,Martin Dew,Shannon Collis,Catherine Haena Kim,Vivienne Khaledi,Yvette Yates,Andrew Simpson,Joe Dioletto,Jack Kelly,The Growlers,Belladonna,Elaine Tan,Wilson Bethel,Anders Holm,Emmet Unverzagt,Jefferson Mays,Erica Sullivan,Eva Fisher,Jackie Michele Johnson,Katie Schwartz,Charley Morgan,Keith Jardine,Delaina Mitchell,Michael Cotterman,Peter McRobbie,Shannon C. Sullivan,Samantha Lemole,Madison Leisle",14,92
"81","tt1791682",1,60,1,"WHILE WE'RE YOUNG",10000000,"Drama,Comedy",1.165776,2015-03-27,7587485,97,"English",5.8,222,"Noah Baumbach","Noah Baumbach","marriage,middle age","1 win & 2 nominations.",77,6.3,"29,481",7.3,3.2,19994,181,152,29,51,84,"Ben Stiller,Naomi Watts,Adam Driver,Amanda Seyfried,Charles Grodin,Brady Corbet,Ryan Serhant,Maria Dizzia,Adam Horovitz,Dree Hemingway",1,2
"82","tt1798709",11,48.2625,17.3,"HER",23000000,"Romance,Science Fiction,Drama",3.710111,2013-12-18,47351251,126,"English",7.9,2046,"Spike Jonze","Spike Jonze","artificial intelligence,computer,loneliness","Won 1 Oscar. Another 76 wins & 174 nominations.",90,8,"350,496",8.5,4,97740,239,226,13,82,95,"Joaquin Phoenix,Scarlett Johansson,Rooney Mara,Amy Adams,Olivia Wilde,Chris Pratt,Portia Doubleday,Sam Jaeger,Katherine Boecher,Kelly Sarah,Spike Jonze,Bill Hader,Kristen Wiig,Brian Cox,Lynn A. Freedman,Lisa Renee Pitts,Gabe Gomez,Artt Butler,May Lindstrom,Matt Letscher,David Azar,Guy Lewis,Melanie Seacat,Pramod Kumar,Evelyn Edwards,Steve Zissis,Dane White,Nicole Grother,James Ozasky,Samantha Sarakanti,Luka Jones,Gracie Prewitt,Claudia Choi,Laura Kai Chen,Soko,Wendy Leon,Lil Buck",77,174
"83","tt1800241",9,51.1171875,11.75,"AMERICAN HUSTLE",40000000,"Drama,Crime",2.512161,2013-12-12,251171807,138,"English",6.9,1653,"David O. Russell","David O. Russell,Eric Singer","con artist,mobster,written by director","Nominated for 10 Oscars. Another 65 wins & 202 nominations.",90,7.3,"355,232",8.2,3.8,174232,256,238,18,74,93,"Christian Bale,Bradley Cooper,Amy Adams,Jeremy Renner,Jennifer Lawrence,Louis C.K.,Michael Peña,Alessandro Nivola,Robert De Niro,Jack Huston,Elisabeth Röhm,Dawn Olivieri,Erica McDermott,Colleen Camp,Shea Whigham,Saïd Taghmaoui,John Franchi",65,212
"84","tt1800266",1,53.125,1,"BROOKLYN CASTLE",0,"Documentary",0.003551,2012-10-19,0,101,"English",7.3,4,"Katie Dellamaggiore","","competition,chess,scholarship,documentary,chess tournament,public school,kids,chess grandmaster,woman director","3 wins & 3 nominations.",77,7.3,"764",7.5,4,6594,52,50,2,81,96,"John Galvin,Elizabeth Vicary,Rochelle Ballantyne,Pobo Efekoro,Justus Williams,Alex Stripunsky,James Stallings,Maurice Ashley,Alexis Paredes,Miron Sher,Patrick Johnston,Fortunato Rubio,James Black, Jr",3,3
"85","tt1809398",1,48,1,"UNBROKEN",65000000,"Drama,War",1.265931,2014-12-25,163442937,137,"Italiano,English,日本語",7.2,862,"Angelina Jolie","","prisoner of war,biography,sport,war,athlete,woman director,olympic athlete","Nominated for 3 Oscars. Another 13 wins & 25 nominations.",59,7.2,"101,605",6,3.7,52663,205,106,99,70,52,"Jack O'Connell,Domhnall Gleeson,Garrett Hedlund,Takamasa Ishihara,Finn Wittrock,Jai Courtney,Maddalena Ischiale,Vincenzo Amato,John Magaro,Luke Treadaway,Louis McIntosh,Ross Anderson,C.J. Valleroy,John D'Leo,Alex Russell,Jordan Patrick Smith,Spencer Lofranco,Stephen J. Douglas,Marcus Vanco,Dylan James Watson,Ryan Ahern,Ross Langley,Michael Whalley,Sophie Dalah,Morgan Griffin,Sean O'Donnell,Savannah Lamble,Travis Jeffery,James McEnery,Stephen Stanton,Talia Mano,Yutaka Izumihara,Hisa Goto,Hiroshi Kasuga,Akira Fujii,Chris Proctor,Shinji Ikefuji,Brodie Henson,Shingo Usami,Stefan Mogel,Clay Zamperini,Jess Terrell,Sean-Ryan Petersen,Toby Fuller,Conor Fogarty,Jack Marshall,Taki Abe,Keiichi Enomoto,Taka Uematsu,Yoji Tatsuta,John Michael Burdon,Ben Rossberg,Sean Edward Frazer,Yoshinao Aonuma,James Storer,Joel Knights,Kristopher Bos,Katsu Nojiri,Matt Hurley,Shane Leckenby,Connor Clarke,Steven Carnuccio,Matthew Crocker,Connor Zegenhagen,Nicholas Farris,Sarah Alison,Mathew Hislop,Matthew McConnell,Dougal Walker,Jack Alcock,Darren Wyer,Andy de Lore,Mitch Christen,Matt Clayton,Graeme Ford,Darren Gallagher,Kent Lee,Beau Paley,Craig Walker",13,28
"86","tt1817273",1,46.1666666666667,3,"PLACE BEYOND THE PINES",15000000,"Drama,Crime",1.042278,2013-03-20,35485608,140,"English,Español",6.7,1011,"Derek Cianfrance","","father-son relationship,carnival,motorcycle,bank robbery","3 wins & 18 nominations.",68,7.3,"184,964",7.3,3.8,71669,202,162,40,75,80,"Ryan Gosling,Bradley Cooper,Eva Mendes,Dane DeHaan,Emory Cohen,Rose Byrne,Mahershala Ali,Bruce Greenwood,Harris Yulin,Ben Mendelsohn,Ray Liotta,Robert Clohessy,Gabe Fazio,Olga Merediz,Anthony Pizza,Craig Van Hook,Luca Pierucci,Jennifer Sober,Kayla Smalls,Frank J. Falvo,Hugh T. Farley,Greta Seacat",3,18
"87","tt1821549",1,42,3,"NEBRASKA",12000000,"Drama,Adventure",0.290726,2013-09-21,17654912,115,"English,Español",7.3,362,"Alexander Payne","Bob Nelson","montana,small town,dementia,aging,road trip,f word,pickup truck,lincoln nebraska,nebraska,sweepstakes,confronting the past","Nominated for 6 Oscars. Another 26 wins & 157 nominations.",86,7.8,"90,361",8.1,4,44199,222,202,20,83,91,"Bruce Dern,Will Forte,Bob Odenkirk,June Squibb,Stacy Keach,Missy Doty,Rance Howard,Kevin Kunkel,Angela McEwan,Devin Ratray,Mary Louise Wilson,Franklin Dennis Jones,Anthony G. Schmidt,Bob Nelson",26,163
"88","tt1825157",1,49,0,"THE DOUBLE",0,"Thriller,Drama",0.671886,2014-04-04,200406,93,"English",6.4,185,"Richard Ayoade","Richard Ayoade,Avi Korine","paranoia,double","1 win & 10 nominations.",68,6.5,"33,779",6.9,3.3,17751,118,97,21,59,82,"Jesse Eisenberg,Mia Wasikowska,Wallace Shawn,Noah Taylor,Rade Serbedzija,Yasmin Paige,Cathy Moriarty,James Fox,Phyllis Somerville,Chris O'Dowd,Craig Roberts,Kobna Holdbrook-Smith,Tony Rohr,Sally Hawkins,Kierston Wareing,Paddy Considine,Nathalie Cox,Dirk Van Der Gert,Liam Bewley,Gemma Chan,Gabrielle Downey,Jon Korkes,Susan Blommaert,Bruce Byron,J. Mascis,Karima Riachy,Tim Key,Andrew Gruen,Kim Noble,Morrison Thomas,Lloyd Woolf,Lydia Ayoade,Stuart Silver,Chris Morris,Donal Cox",1,10
